id,year,camels_afflicted,camels_treated,camels_death_disease,camels_death_other,camels_vac_total,camels_vac_anthrax,camels_vac_blackleg,camels_vac_pleuro_pneumonia,camels_vac_hemorrhagic_septicemia,camels_vac_rinderpest,camels_vac_other,total_deaths,male_deaths,female_deaths,
0,2003,53877,8061,0,0,38005,0,0,0,0,0,0,35119,0,0
1,2003,1183,498,0,0,15457,0,0,0,0,0,0,171,0,0
2,2003,457,155,0,0,341,0,0,0,0,0,0,0,0,0
3,2003,273,273,0,0,2121,0,0,0,0,0,0,0,0,0
4,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2003,383,0,0,0,12622,0,0,0,0,0,0,171,0,0
6,2003,70,70,0,0,373,0,0,0,0,0,0,0,0,0
7,2003,26296,71,0,0,1177,0,0,0,0,0,0,20013,0,0
8,2003,2027,12,0,0,0,0,0,0,0,0,0,1371,0,0
9,2003,24269,58,0,0,1177,0,0,0,0,0,0,18643,0,0
10,2003,2698,187,0,0,809,0,0,0,0,0,0,1995,0,0
11,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2003,624,0,0,0,331,0,0,0,0,0,0,293,0,0
14,2003,1435,0,0,0,0,0,0,0,0,0,0,1435,0,0
15,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2003,639,187,0,0,478,0,0,0,0,0,0,267,0,0
21,2003,18341,6524,0,0,2520,0,0,0,0,0,0,11019,0,0
22,2003,0,0,0,0,341,0,0,0,0,0,0,0,0,0
23,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2003,2600,0,0,0,0,0,0,0,0,0,0,2340,0,0
28,2003,3279,798,0,0,0,0,0,0,0,0,0,2067,0,0
29,2003,1815,0,0,0,343,0,0,0,0,0,0,1815,0,0
30,2003,904,339,0,0,0,0,0,0,0,0,0,339,0,0
31,2003,3080,2407,0,0,0,0,0,0,0,0,0,356,0,0
32,2003,4183,703,0,0,1392,0,0,0,0,0,0,2475,0,0
33,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2003,2481,2277,0,0,444,0,0,0,0,0,0,1627,0,0
35,2003,3935,410,0,0,17940,0,0,0,0,0,0,1292,0,0
36,2003,1035,14,0,0,8,0,0,0,0,0,0,798,0,0
37,2003,1033,0,0,0,134,0,0,0,0,0,0,0,0,0
38,2003,1866,396,0,0,17797,0,0,0,0,0,0,494,0,0
39,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2003,341,26,0,0,0,0,0,0,0,0,0,209,0,0
66,2003,341,26,0,0,0,0,0,0,0,0,0,209,0,0
67,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2003,1083,345,0,0,102,0,0,0,0,0,0,418,0,0
0,2004,44727,7049,24248,15176,19103,0,0,0,0,0,0,0,0,0
1,2004,4083,1239,-1,-1,-1,0,0,0,0,0,0,0,0,0
2,2004,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0
3,2004,-1,-1,-1,-1,2165,0,0,0,0,0,0,0,0,0
4,2004,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
5,2004,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0
6,2004,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0
7,2004,9977,-1,5117,189,-1,0,0,0,0,0,0,0,0,0
8,2004,-1,-1,211,-1,-1,0,0,0,0,0,0,0,0,0
9,2004,8136,-1,4906,118,-1,0,0,0,0,0,0,0,0,0
10,2004,912,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11,2004,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
12,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2004,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
14,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
15,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2004,571,-1,-1,0,0,0,0,0,0,0,0,0,0,0
21,2004,20906,-1,12244,12954,-1,0,0,0,0,0,0,0,0,0
22,2004,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
72,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
24,2004,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
25,2004,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
26,2004,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
15,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
28,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
29,2004,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0
30,2004,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
31,2004,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2004,12059,-1,4280,-1,-1,0,0,0,0,0,0,0,0,0
33,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2004,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
35,2004,7486,-1,3013,1062,4401,0,0,0,0,0,0,0,0,0
36,2004,608,0,510,200,294,0,0,0,0,0,0,0,0,0
37,2004,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0
38,2004,5245,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
39,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2004,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
44,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2004,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
51,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
66,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
67,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
9,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2004,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
69,2004,592,-1,395,316,-1,0,0,0,0,0,0,0,0,0
0,2005,54692,14503,18545,-1,35916,5332,-1,19829,-1,0,2096,28151,11486,16666
1,2005,6464,4511,1230,-1,9347,-1,-1,-1,-1,0,892,1822,-1,-1
2,2005,-1,-1,-1,0,484,-1,0,0,-1,0,-1,-1,-1,0
3,2005,-1,-1,0,0,-1,-1,0,-1,0,0,-1,0,0,0
4,2005,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0
5,2005,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,0
6,2005,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,-1
7,2005,15238,-1,5444,1002,-1,-1,0,-1,0,0,-1,6446,2256,4189
8,2005,1649,-1,1316,-1,-1,0,0,-1,0,0,0,1671,848,-1
9,2005,13589,-1,4128,-1,-1,-1,0,-1,0,0,-1,4775,1408,3367
10,2005,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1
11,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2005,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,-1
14,2005,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
15,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2005,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
19,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2005,491,-1,-1,0,-1,-1,-1,0,0,0,-1,-1,-1,0
21,2005,20782,2468,7883,-1,-1,-1,-1,-1,-1,0,-1,14341,5103,-1
22,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2005,0,0,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1
24,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2005,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0
15,2005,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27,2005,-1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,-1
28,2005,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0
29,2005,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1
30,2005,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0
31,2005,-1,0,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1
32,2005,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1
33,2005,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0
34,2005,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1
35,2005,9174,1740,1936,589,1156,-1,0,1017,0,0,-1,2526,998,1527
36,2005,734,53,147,46,568,0,0,568,0,0,0,193,141,53
37,2005,2107,-1,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1
38,2005,6333,-1,-1,543,-1,-1,0,-1,0,0,0,1948,571,1377
39,2005,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0
40,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2005,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0
43,2005,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1
44,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2005,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0
46,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2005,0,0,-1,0,-1,0,0,-1,0,0,0,-1,-1,-1
53,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2005,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0
56,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2005,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
63,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2005,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0
64,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2005,-1,-1,0,-1,-1,0,0,0,-1,0,0,-1,0,-1
66,2005,-1,-1,0,-1,-1,0,0,0,-1,0,0,-1,0,-1
67,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2005,787,215,458,234,346,-1,0,-1,-1,0,-1,692,438,255
0,2006,75709,28174,36635,15218,26871,5254,-1,14582,-1,-1,-1,51853,18214,33639
1,2006,3398,2090,-1,-1,1646,-1,0,-1,0,-1,0,2477,2477,0
2,2006,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0
3,2006,1583,1583,-1,-1,1416,-1,0,0,0,-1,0,-1,-1,0
4,2006,0,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0
5,2006,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0
6,2006,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0
7,2006,18611,-1,-1,240,-1,-1,0,-1,0,0,0,-1,2766,-1
8,2006,391,105,435,-1,0,0,0,0,0,0,0,578,306,272
9,2006,18220,-1,-1,-1,-1,-1,0,-1,0,0,0,-1,2459,-1
10,2006,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1812,1812,0
11,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2006,1642,-1,-1,0,-1,0,0,-1,0,0,0,-1,-1,0
14,2006,-1,-1,0,-1,-1,0,0,-1,0,0,0,-1,-1,0
15,2006,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,-1,0
16,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2006,877,516,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0
21,2006,24588,3014,15951,2083,3681,-1,-1,-1,-1,0,-1,18034,6156,11878
22,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2006,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0
25,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2006,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0
15,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2006,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1
28,2006,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0
29,2006,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,-1
30,2006,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0
31,2006,-1,-1,-1,0,-1,-1,0,0,-1,0,0,-1,-1,-1
32,2006,-1,-1,-1,1642,-1,-1,0,0,-1,0,0,-1,-1,-1
33,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2006,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1
75,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2006,17972,-1,6212,-1,-1,-1,-1,-1,-1,0,-1,17131,4814,12317
36,2006,718,-1,315,121,-1,-1,0,0,0,0,0,436,230,206
37,2006,-1,-1,4428,-1,0,0,0,0,0,0,0,4497,1414,3083
38,2006,8272,-1,1470,-1,-1,0,-1,-1,-1,0,-1,-1,3170,-1
39,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2006,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1
66,2006,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1
67,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2006,431,-1,200,-1,-1,-1,0,0,-1,0,0,244,114,-1
0,2007,111977,24206,48025,13575,0,0,0,0,0,0,0,61601,19378,42223
1,2007,2793,1021,1872,-1,0,0,0,0,0,0,0,3217,2472,-1
2,2007,-1,-1,0,-1,0,0,0,0,0,0,0,-1,-1,-1
3,2007,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0
4,2007,-1,0,637,-1,0,0,0,0,0,0,0,-1,-1,-1
5,2007,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0
6,2007,556,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0
7,2007,10557,1168,7428,3294,0,0,0,0,0,0,0,10722,2753,7969
8,2007,6325,747,3944,2841,0,0,0,0,0,0,0,6785,1665,5120
9,2007,4233,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1
10,2007,7863,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1
11,2007,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
12,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2007,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
14,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2007,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0
16,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
