id,year,mules_total,male_lt_3yrs,male_gte_3yrs,female_lt_3yrs,female_gte_3yrs,
0,2003,321339,22289,134293,27589,137168
1,2003,10062,-1,2973,0,6816
2,2003,1218,0,-1,0,1049
3,2003,2311,-1,-1,0,-1
4,2003,2035,0,-1,0,1261
5,2003,3625,0,771,0,-1
6,2003,872,0,469,0,403
7,2003,382,0,235,0,147
8,2003,0,0,0,0,0
9,2003,382,0,235,0,147
10,2003,90652,6581,28818,13133,42120
11,2003,10956,-1,3873,-1,5346
12,2003,14929,1569,-1,2037,6069
13,2003,10868,-1,-1,-1,6354
14,2003,21761,-1,5105,3546,11931
15,2003,10580,-1,4420,1847,3117
16,2003,6338,0,-1,-1,3503
17,2003,9741,-1,4429,1346,3599
18,2003,2371,-1,926,0,1343
19,2003,3015,750,1052,-1,859
20,2003,-1,0,-1,0,0
21,2003,149575,10728,67229,11977,59641
22,2003,8121,0,5145,0,2976
23,2003,10593,-1,4697,-1,4688
24,2003,5440,-1,1684,-1,3125
25,2003,34069,-1,8847,4469,19482
26,2003,5430,-1,-1,-1,2332
15,2003,5692,-1,1367,-1,1768
27,2003,5898,-1,4909,0,-1
28,2003,26520,2998,14301,1625,7596
29,2003,3549,-1,-1,-1,-1
30,2003,-1,0,-1,0,0
31,2003,15804,-1,9747,-1,4848
32,2003,4386,0,3091,0,1295
33,2003,8515,761,3186,932,3636
34,2003,14872,974,7452,1166,5280
35,2003,-1,-1,0,0,-1
36,2003,0,0,0,0,0
37,2003,0,0,0,0,0
38,2003,-1,-1,0,0,-1
39,2003,1521,0,777,0,744
40,2003,1304,0,722,0,581
41,2003,-1,0,0,0,-1
42,2003,147,0,-1,0,-1
43,2003,68221,4539,33621,2453,27610
44,2003,6796,0,2882,1108,2805
45,2003,13031,-1,6103,-1,5982
46,2003,2259,-1,1203,-1,784
47,2003,-1,0,-1,0,-1
48,2003,3355,-1,1954,0,1306
49,2003,3136,-1,1990,0,-1
50,2003,2922,-1,1199,-1,1457
51,2003,-1,0,-1,0,-1
52,2003,8349,-1,6029,0,2106
53,2003,7887,-1,3003,-1,4006
54,2003,2156,0,-1,0,1769
55,2003,161,0,-1,-1,115
56,2003,1058,161,422,-1,394
57,2003,92,0,-1,0,71
58,2003,0,0,0,0,0
59,2003,-1,0,-1,0,0
60,2003,4273,-1,2591,-1,1400
61,2003,399,-1,196,-1,173
63,2003,778,-1,485,0,267
63,2003,6382,2116,2402,-1,1668
64,2003,701,0,409,0,292
65,2003,0,0,0,0,0
66,2003,0,0,0,0,0
67,2003,704,101,579,0,-1
9,2003,297,-1,-1,0,0
68,2003,407,-1,307,0,-1
69,2003,-1,0,-1,-1,0
0,2004,317671,28050,123656,28879,137086
1,2004,9190,-1,2035,0,6706
2,2004,-1,0,0,0,-1
3,2004,-1,0,-1,0,-1
4,2004,1535,-1,-1,0,1103
5,2004,5573,-1,989,0,4364
6,2004,697,-1,508,0,-1
7,2004,195,0,-1,0,90
8,2004,0,0,0,0,0
9,2004,195,0,-1,0,90
10,2004,88996,9837,31606,13135,34418
11,2004,12106,-1,6666,-1,4590
12,2004,15199,-1,5776,1465,6474
13,2004,12893,-1,3768,2567,5919
14,2004,16711,1649,3358,3718,7984
15,2004,11775,3641,2972,1904,3259
16,2004,-1,-1,-1,-1,-1
17,2004,7283,-1,2437,2146,1999
18,2004,2735,-1,1075,0,1549
19,2004,3590,-1,2261,-1,-1
20,2004,-1,0,-1,0,-1
21,2004,153710,12988,57679,12126,70917
22,2004,8225,0,3205,-1,4411
72,2004,12947,1462,4939,-1,5986
24,2004,6438,-1,2808,-1,2967
25,2004,30951,-1,6810,4110,17092
26,2004,6675,-1,3038,-1,1897
15,2004,4841,-1,-1,-1,3208
27,2004,8687,-1,6495,-1,-1
28,2004,28731,3631,12630,2168,10302
29,2004,2406,-1,0,-1,1571
30,2004,0,0,0,0,0
31,2004,15437,-1,7234,-1,7566
32,2004,5371,0,2366,0,3005
33,2004,9254,741,2929,-1,4984
34,2004,13747,-1,4684,1082,6987
35,2004,-1,0,-1,0,-1
36,2004,18,0,9,0,-1
37,2004,0,0,0,0,0
38,2004,-1,0,-1,0,0
39,2004,1774,-1,435,-1,1176
40,2004,933,-1,-1,0,616
41,2004,-1,0,-1,0,-1
42,2004,295,0,114,-1,-1
43,2004,63463,4630,31537,3586,23710
44,2004,5373,-1,-1,-1,2649
45,2004,11263,-1,6857,-1,3183
46,2004,2008,0,916,0,1092
47,2004,-1,-1,-1,0,-1
48,2004,3790,-1,2017,-1,1464
49,2004,1963,0,1128,-1,-1
50,2004,2615,0,1311,-1,1163
51,2004,270,0,-1,0,-1
52,2004,8963,-1,5575,-1,2815
53,2004,8918,-1,3933,-1,3523
73,2004,568,0,-1,0,-1
55,2004,164,0,-1,-1,114
56,2004,1440,-1,772,185,336
57,2004,119,0,-1,0,-1
58,2004,0,0,0,0,0
59,2004,310,0,-1,0,-1
60,2004,4160,773,1782,-1,1399
61,2004,435,0,255,0,180
63,2004,707,107,449,0,-1
74,2004,6237,818,2970,-1,2065
64,2004,792,0,-1,-1,486
65,2004,0,0,0,0,0
66,2004,0,0,0,0,0
67,2004,267,-1,192,0,61
9,2004,174,-1,99,0,61
68,2004,93,0,93,0,0
69,2004,-1,0,-1,0,0
0,2005,340572,19385,145091,21735,154361
1,2005,7901,-1,4107,0,3719
2,2005,-1,0,-1,0,-1
3,2005,2257,0,1428,0,829
4,2005,-1,0,-1,0,757
5,2005,2948,0,-1,0,1381
6,2005,1001,-1,685,0,-1
7,2005,150,0,-1,0,-1
8,2005,0,0,0,0,0
9,2005,150,0,-1,0,-1
10,2005,102580,6970,38820,8260,48529
11,2005,12744,-1,6337,-1,5725
12,2005,16139,-1,8571,-1,5556
13,2005,13678,-1,3089,1126,9252
14,2005,19867,-1,4843,1326,12291
15,2005,11124,1979,4211,1338,3595
16,2005,10321,-1,3702,-1,5487
17,2005,12326,-1,4576,2200,4496
18,2005,1772,0,785,0,987
19,2005,4113,-1,2407,-1,943
20,2005,-1,0,-1,0,-1
21,2005,166921,8058,68598,10546,79719
22,2005,9459,0,3896,-1,5128
72,2005,11469,-1,5045,-1,4854
24,2005,10365,-1,3157,786,6184
25,2005,28812,-1,4548,-1,19900
26,2005,9828,-1,4057,-1,3954
15,2005,5155,0,1255,-1,3084
27,2005,8516,-1,7009,0,826
28,2005,32192,2169,14441,2229,13354
29,2005,2509,-1,-1,0,-1
30,2005,-1,0,0,0,-1
31,2005,19301,-1,10656,0,8412
32,2005,4690,0,3107,0,1583
33,2005,13173,-1,5434,581,7023
34,2005,11170,-1,4461,1318,4369
35,2005,0,0,0,0,0
36,2005,0,0,0,0,0
37,2005,0,0,0,0,0
38,2005,0,0,0,0,0
39,2005,1501,0,527,-1,946
40,2005,1048,0,372,0,676
41,2005,-1,0,-1,0,-1
42,2005,239,0,-1,-1,120
43,2005,61135,4262,32641,2900,21331
44,2005,2108,0,-1,-1,1713
45,2005,10161,-1,5788,-1,3558
46,2005,1804,0,1158,-1,430
47,2005,3366,-1,-1,-1,-1
48,2005,4454,0,2434,0,2020
49,2005,1605,-1,-1,-1,902
50,2005,3041,-1,1301,-1,1206
51,2005,-1,0,-1,0,-1
52,2005,12781,-1,9741,-1,2616
53,2005,6002,893,2671,-1,-1
73,2005,2234,0,845,-1,-1
55,2005,113,0,-1,0,90
56,2005,1293,-1,915,-1,267
57,2005,-1,0,0,0,-1
58,2005,0,0,0,0,0
59,2005,-1,0,-1,0,-1
60,2005,4405,-1,2366,395,1334
61,2005,529,-1,285,-1,212
63,2005,613,-1,495,0,-1
74,2005,5579,1084,2565,-1,1652
64,2005,513,0,208,0,305
65,2005,-1,0,-1,0,0
66,2005,-1,0,-1,0,0
67,2005,364,-1,308,0,-1
9,2005,149,-1,129,0,-1
68,2005,215,-1,180,0,-1
69,2005,0,0,0,0,0
0,2006,325659,24845,145460,21571,133782
1,2006,7247,-1,2719,0,4337
2,2006,724,0,0,0,724
3,2006,-1,0,-1,0,-1
4,2006,-1,0,-1,0,-1
5,2006,4071,-1,1202,0,2701
6,2006,914,-1,-1,0,295
7,2006,157,0,109,0,-1
8,2006,0,0,0,0,0
9,2006,157,0,109,0,-1
10,2006,92787,9534,34427,9587,39239
11,2006,9961,1399,-1,-1,4146
12,2006,11711,-1,6892,-1,4217
13,2006,10896,-1,2707,-1,6170
14,2006,21467,2504,5957,2570,10436
15,2006,10122,2174,3429,1420,3099
16,2006,9380,0,-1,-1,4164
17,2006,14330,2426,-1,2786,5374
18,2006,1644,-1,695,0,868
19,2006,3217,0,2295,-1,-1
20,2006,-1,0,-1,0,0
21,2006,160531,10934,73841,10261,65494
22,2006,3598,0,2702,0,896
72,2006,5643,-1,2423,0,3046
24,2006,10718,-1,3622,-1,6266
25,2006,30217,2950,7462,-1,17096
26,2006,7986,-1,3900,-1,2221
15,2006,6801,-1,1591,-1,3548
27,2006,7663,-1,7090,0,0
28,2006,22827,2551,9172,1439,9665
29,2006,3240,-1,-1,-1,-1
30,2006,-1,0,-1,0,0
31,2006,16889,-1,11527,-1,4588
32,2006,5655,0,3509,0,2146
33,2006,11399,-1,4908,-1,5744
34,2006,15119,1123,7596,1870,4530
75,2006,7407,0,4999,0,2408
76,2006,3291,-1,1250,-1,1553
77,2006,1685,-1,-1,-1,-1
35,2006,-1,0,0,0,-1
36,2006,-1,0,0,0,-1
37,2006,0,0,0,0,0
38,2006,-1,0,0,0,-1
39,2006,1414,-1,326,0,1003
40,2006,908,-1,-1,0,-1
41,2006,-1,0,0,0,-1
42,2006,-1,0,-1,0,-1
43,2006,63023,4098,33706,1722,23496
44,2006,4143,-1,-1,-1,2893
45,2006,5291,-1,2597,0,2068
46,2006,2136,-1,778,0,1244
47,2006,-1,0,-1,0,-1
48,2006,6137,-1,3609,-1,-1
49,2006,1153,-1,-1,0,-1
50,2006,2199,-1,1357,0,571
51,2006,488,0,257,0,231
52,2006,9832,0,7312,-1,2362
53,2006,10698,-1,5871,-1,4356
73,2006,6023,0,3803,0,2220
55,2006,-1,0,-1,0,-1
56,2006,1470,-1,723,-1,618
57,2006,79,0,-1,0,-1
58,2006,0,0,0,0,0
59,2006,405,0,-1,0,-1
60,2006,5064,635,2348,420,1661
61,2006,515,-1,354,-1,108
63,2006,526,-1,-1,-1,202
74,2006,4516,1304,2123,-1,945
64,2006,1067,0,-1,0,453
65,2006,0,0,0,0,0
66,2006,0,0,0,0,0
67,2006,398,0,332,0,66
9,2006,168,0,139,0,29
68,2006,230,0,193,0,-1
69,2006,0,0,0,0,0
0,2007,376682,23023,163023,27842,162794
1,2007,6665,-1,-1,-1,3021
2,2007,-1,0,0,0,-1
3,2007,-1,0,0,0,-1
4,2007,-1,0,-1,0,0
5,2007,-1,0,-1,-1,2143
6,2007,950,-1,691,0,-1
7,2007,-1,0,-1,0,-1
8,2007,0,0,0,0,0
9,2007,-1,0,-1,0,-1
10,2007,135908,11147,51643,14544,58574
11,2007,10350,0,4424,0,5926
12,2007,18148,-1,8603,-1,7995
13,2007,19253,2244,6228,1863,8918
14,2007,48650,4732,13650,7951,22315
15,2007,8179,-1,4746,-1,1917
16,2007,8630,-1,-1,-1,3084
17,2007,13528,-1,4957,2063,5505
18,2007,3216,0,1330,0,1886
19,2007,5610,-1,3288,713,917
20,2007,-1,0,-1,-1,-1
78,2007,-1,0,-1,0,0
21,2007,180364,8948,80709,10473,80234
22,2007,5676,0,2833,0,2844
72,2007,2954,0,-1,0,2341
24,2007,10587,-1,4039,-1,5860
25,2007,33093,-1,9094,3018,20598
26,2007,11355,-1,3481,-1,5636
15,2007,9145,2103,2642,2192,2207
27,2007,9641,-1,8768,0,-1
28,2007,25280,-1,12045,-1,11738
29,2007,3364,-1,1141,0,-1
30,2007,0,0,0,0,0
31,2007,18179,-1,9445,-1,8306
32,2007,5486,0,4034,0,1453
33,2007,9386,-1,3417,-1,5108
34,2007,17234,1280,10575,-1,4964
77,2007,5439,-1,-1,-1,2590
75,2007,9911,-1,4974,-1,3067
76,2007,3634,-1,2192,0,1261
35,2007,-1,0,-1,0,-1
36,2007,0,0,0,0,0
37,2007,0,0,0,0,0
38,2007,-1,0,-1,0,-1
39,2007,682,0,411,0,271
40,2007,276,0,137,0,140
41,2007,-1,0,-1,0,-1
42,2007,-1,0,-1,0,0
79,2007,-1,0,-1,0,0
80,2007,-1,0,-1,0,63
43,2007,52456,2834,26771,2501,20350
44,2007,2886,-1,-1,0,1650
45,2007,6700,-1,3807,-1,2230
46,2007,1850,-1,1189,0,443
47,2007,-1,0,0,0,-1
48,2007,4642,0,3386,0,1256
49,2007,-1,0,-1,0,-1
50,2007,3876,-1,1641,-1,1889
51,2007,818,0,-1,0,325
52,2007,9320,0,6126,-1,3026
53,2007,5583,-1,1570,-1,2770
73,2007,1976,0,-1,-1,-1
55,2007,-1,-1,-1,0,-1
56,2007,1025,-1,343,-1,435
57,2007,151,0,-1,0,102
58,2007,0,0,0,0,0
59,2007,-1,0,-1,0,-1
60,2007,5237,-1,2600,351,1936
61,2007,453,-1,233,0,203
63,2007,510,-1,278,-1,143
74,2007,3833,-1,1458,652,1388
64,2007,-1,0,-1,0,-1
81,2007,-1,0,-1,0,-1
82,2007,0,0,0,0,0
83,2007,0,0,0,0,0
84,2007,-1,0,-1,0,-1
85,2007,0,0,0,0,0
65,2007,0,0,0,0,0
66,2007,0,0,0,0,0
69,2007,0,0,0,0,0
0,2008,373519,17711,168528,21306,165974
1,2008,7694,-1,3483,-1,3888
2,2008,965,0,-1,0,-1
3,2008,-1,0,-1,0,-1
4,2008,-1,0,-1,0,-1
5,2008,3868,0,-1,-1,2449
6,2008,1212,-1,880,-1,-1
7,2008,-1,0,-1,0,0
8,2008,0,0,0,0,0
9,2008,-1,0,-1,0,0
10,2008,124415,8749,50280,8209,57177
11,2008,13612,-1,6505,-1,6394
12,2008,10674,-1,5407,-1,4277
13,2008,15432,-1,5420,-1,9006
14,2008,38199,3302,11481,4455,18962
15,2008,11718,-1,5538,-1,4565
16,2008,9037,-1,3350,-1,4426
17,2008,15615,-1,6917,-1,6759
18,2008,3030,0,1149,0,1881
19,2008,6843,1495,4259,-1,-1
20,2008,-1,0,-1,0,0
78,2008,0,0,0,0,0
21,2008,185360,5419,85779,10959,83204
22,2008,5473,0,2488,-1,2775
72,2008,3116,0,-1,-1,2360
24,2008,10177,-1,3798,-1,5089
25,2008,28371,0,8231,0,20140
26,2008,13498,-1,5453,1974,4937
15,2008,8763,-1,2392,-1,3925
27,2008,9031,0,8647,0,-1
28,2008,29561,-1,13350,2384,13492
29,2008,2694,0,2694,0,0
30,2008,-1,0,0,0,-1
31,2008,15960,0,7203,-1,8569
32,2008,4063,0,3402,0,-1
33,2008,6260,-1,2742,-1,2434
34,2008,29418,1633,15211,-1,11708
77,2008,7269,0,3559,-1,2593
75,2008,8203,-1,3884,-1,2894
76,2008,3127,-1,2164,0,866
35,2008,-1,0,0,0,-1
36,2008,0,0,0,0,0
37,2008,0,0,0,0,0
38,2008,-1,0,0,0,-1
39,2008,687,0,360,0,327
40,2008,424,0,-1,0,-1
41,2008,-1,0,-1,0,0
42,2008,-1,0,-1,0,-1
79,2008,-1,0,-1,0,0
80,2008,-1,0,-1,0,-1
43,2008,55254,3460,28548,1898,21348
44,2008,2169,0,-1,0,1904
45,2008,4725,-1,1828,0,2679
46,2008,793,-1,-1,0,-1
47,2008,-1,0,0,0,-1
48,2008,4157,0,3608,0,549
49,2008,2758,-1,-1,-1,-1
50,2008,5858,-1,-1,-1,3315
51,2008,478,0,316,0,-1
52,2008,11278,1053,7591,0,2634
53,2008,8705,-1,3193,-1,3222
73,2008,1818,0,-1,0,957
55,2008,-1,0,0,0,-1
56,2008,1152,0,760,0,-1
57,2008,-1,0,-1,-1,-1
58,2008,0,0,0,0,0
59,2008,-1,0,-1,0,-1
60,2008,5080,-1,3036,-1,1696
61,2008,655,-1,345,0,274
63,2008,526,0,495,0,-1
74,2008,3714,-1,1601,-1,1640
64,2008,615,0,-1,0,478
81,2008,-1,0,-1,0,0
82,2008,0,0,0,0,0
83,2008,0,0,0,0,0
84,2008,-1,0,-1,0,0
85,2008,0,0,0,0,0
65,2008,0,0,0,0,0
66,2008,0,0,0,0,0
69,2008,0,0,0,0,0
0,2009,365584,24949,152844,24633,163158
1,2009,4920,0,2323,0,2597
7,2009,-1,0,-1,0,0
10,2009,127716,11610,44296,13908,57902
21,2009,174676,9007,74443,9434,81792
35,2009,-1,0,0,0,-1
39,2009,758,0,412,0,346
43,2009,57431,4331,31313,1291,20496
81,2009,-1,0,-1,0,0
65,2009,0,0,0,0,0
69,2009,0,0,0,0,0
0,2010,385374,24412,168892,24456,167615
1,2010,4229,0,2401,0,1828
2,2010,-1,0,0,0,-1
3,2010,-1,0,0,0,-1
4,2010,-1,0,-1,0,0
5,2010,2154,0,1713,0,-1
6,2010,-1,0,-1,0,-1
7,2010,-1,0,-1,0,0
8,2010,0,0,0,0,0
9,2010,-1,0,-1,0,0
10,2010,120459,14135,41445,13354,51525
11,2010,7183,-1,2844,-1,2778
12,2010,15378,-1,5954,-1,7786
13,2010,7916,-1,2318,-1,4624
14,2010,22702,5147,6230,3318,8006
15,2010,11984,-1,5853,-1,4405
16,2010,13874,-1,-1,-1,5234
17,2010,29265,-1,6791,4522,15717
18,2010,2903,0,1045,0,1858
19,2010,9077,1132,5742,1112,-1
20,2010,-1,0,-1,0,0
78,2010,-1,-1,0,-1,-1
21,2010,181381,8080,82355,8967,81980
22,2010,4026,-1,1989,-1,1339
72,2010,5162,0,1975,-1,2987
24,2010,10373,-1,3540,-1,5917
25,2010,23638,-1,5496,-1,14350
26,2010,9454,-1,4270,-1,3994
15,2010,11028,-1,2692,1986,4889
27,2010,5338,-1,4933,0,0
28,2010,22936,2015,11904,-1,8713
29,2010,-1,0,-1,0,-1
30,2010,-1,0,-1,0,-1
31,2010,29524,-1,17492,-1,11066
32,2010,-1,-1,3038,0,-1
33,2010,7810,0,3496,-1,4113
34,2010,29203,-1,13009,-1,14198
77,2010,3899,0,-1,-1,-1
75,2010,4679,-1,1712,0,2825
76,2010,4328,-1,2655,-1,1474
35,2010,-1,0,-1,0,-1
36,2010,-1,0,-1,0,0
37,2010,0,0,0,0,0
38,2010,-1,0,-1,0,-1
39,2010,2624,0,1499,-1,1036
40,2010,2158,0,1352,-1,717
41,2010,-1,0,-1,0,-1
42,2010,-1,0,-1,0,0
79,2010,-1,0,-1,0,-1
80,2010,0,0,0,0,0
43,2010,75331,2197,39919,2046,31169
44,2010,5373,0,2879,0,2495
45,2010,8367,-1,3672,-1,3759
46,2010,1812,0,602,-1,891
47,2010,7397,-1,-1,0,-1
48,2010,5628,0,3484,-1,1923
49,2010,1216,0,1216,0,0
50,2010,4484,-1,1409,-1,2033
51,2010,450,0,-1,0,-1
52,2010,12646,-1,7662,0,4638
53,2010,11362,0,6576,0,4786
73,2010,2887,0,-1,0,1468
55,2010,154,0,-1,0,-1
56,2010,1469,0,989,-1,359
57,2010,99,0,-1,0,-1
58,2010,0,0,0,0,0
59,2010,414,0,-1,0,-1
60,2010,7444,370,4299,-1,2465
61,2010,608,0,430,0,178
63,2010,826,-1,542,0,237
74,2010,2319,0,-1,0,-1
64,2010,378,0,-1,0,-1
81,2010,0,0,0,0,0
82,2010,0,0,0,0,0
83,2010,0,0,0,0,0
84,2010,0,0,0,0,0
85,2010,0,0,0,0,0
65,2010,0,0,0,0,0
66,2010,-1,0,-1,0,-1
69,2010,0,0,0,0,0
0,2011,368781,25751,151411,24149,167469
1,2011,3752,0,1245,-1,2312
2,2011,-1,0,0,0,-1
3,2011,-1,0,0,-1,-1
4,2011,-1,0,0,0,-1
5,2011,-1,0,874,0,-1
6,2011,693,0,-1,0,-1
7,2011,-1,0,-1,-1,-1
8,2011,0,0,0,0,0
9,2011,-1,0,-1,-1,-1
10,2011,136292,14346,45729,13671,62547
11,2011,10653,0,2708,-1,7512
12,2011,19043,-1,7396,-1,8790
13,2011,10630,-1,2626,1408,5365
14,2011,27855,5058,7757,3176,11864
15,2011,12086,2429,3765,2090,3802
16,2011,15527,-1,7077,0,6823
17,2011,24976,1690,5353,4331,13602
18,2011,4655,-1,2169,-1,2144
19,2011,10867,1123,6879,-1,2645
20,2011,0,0,0,0,0
78,2011,0,0,0,0,0
21,2011,150893,7119,66665,7795,69314
22,2011,5479,-1,2293,-1,2479
72,2011,3828,0,2329,0,1499
24,2011,11100,-1,2926,-1,7168
25,2011,22192,-1,3978,3456,11841
26,2011,8786,-1,3533,-1,3980
15,2011,3739,-1,-1,-1,2097
27,2011,7087,0,7087,0,0
28,2011,21587,-1,10596,1127,8789
29,2011,2948,0,1973,0,975
30,2011,2437,0,-1,0,1485
31,2011,22658,0,12257,-1,9876
32,2011,3037,0,-1,0,-1
33,2011,4290,0,-1,-1,2757
34,2011,16233,-1,7078,0,8373
77,2011,-1,0,-1,0,-1
75,2011,4584,-1,1830,0,2443
76,2011,3426,-1,1660,-1,1482
35,2011,-1,0,-1,-1,-1
36,2011,-1,0,-1,-1,-1
37,2011,-1,0,-1,-1,-1
38,2011,-1,0,-1,0,0
39,2011,1774,0,1019,0,755
40,2011,1604,0,998,0,605
41,2011,-1,0,0,0,-1
