id,year,mules_total,male_lt_3yrs,male_gte_3yrs,female_lt_3yrs,female_gte_3yrs,
42,2011,-1,0,0,0,-1
80,2011,-1,0,-1,0,-1
43,2011,74131,4286,36052,1963,31830
44,2011,3698,-1,-1,-1,-1
45,2011,8746,0,4759,-1,3729
46,2011,1170,-1,-1,-1,-1
47,2011,-1,-1,-1,0,-1
48,2011,3937,-1,2362,0,1407
49,2011,2033,-1,1824,0,0
50,2011,5501,-1,1451,-1,-1
51,2011,715,0,425,0,-1
52,2011,11620,744,7878,-1,2842
53,2011,12834,-1,5998,0,6529
73,2011,1993,0,910,0,1083
55,2011,-1,-1,114,0,0
56,2011,-1,0,806,0,-1
57,2011,63,0,-1,0,-1
58,2011,-1,0,-1,0,0
59,2011,-1,0,-1,0,-1
60,2011,6778,-1,3371,541,2231
61,2011,518,0,304,0,214
63,2011,751,-1,272,0,339
74,2011,1585,-1,-1,-1,817
64,2011,-1,0,-1,0,-1
81,2011,-1,0,-1,0,0
82,2011,0,0,0,0,0
83,2011,0,0,0,0,0
84,2011,-1,0,-1,0,0
85,2011,0,0,0,0,0
65,2011,0,0,0,0,0
66,2011,0,0,0,0,0
69,2011,0,0,0,0,0
0,2012,350026,23681,147138,24247,154960
1,2012,4690,0,1664,0,3026
2,2012,-1,0,0,0,-1
3,2012,-1,0,-1,0,-1
4,2012,-1,0,0,0,-1
5,2012,1707,0,-1,0,1017
6,2012,886,0,748,0,-1
7,2012,-1,0,-1,-1,-1
8,2012,-1,0,-1,0,-1
9,2012,-1,0,-1,-1,-1
10,2012,134168,14992,44572,14333,60272
11,2012,9695,-1,3913,-1,4483
12,2012,17182,-1,-1,2295,5603
13,2012,12587,2190,3351,-1,5860
14,2012,29229,-1,6193,5743,14175
15,2012,12912,-1,4735,-1,6037
16,2012,-1,-1,-1,-1,-1
17,2012,22968,-1,4302,-1,14172
18,2012,2942,0,1465,0,1478
19,2012,12414,2117,7485,0,2812
20,2012,0,0,0,0,0
78,2012,0,0,0,0,0
21,2012,152345,7573,69434,8418,66920
22,2012,3955,-1,1532,0,2234
72,2012,4551,0,2281,0,2270
24,2012,16550,-1,3365,-1,11825
25,2012,17190,-1,3566,-1,10647
26,2012,8245,-1,3112,-1,3398
15,2012,3919,-1,-1,-1,1565
27,2012,7039,0,7039,0,0
28,2012,27273,1784,14115,2324,9050
29,2012,4263,-1,2410,0,1687
30,2012,-1,0,0,0,-1
31,2012,23251,-1,13879,-1,8856
32,2012,-1,0,-1,0,-1
33,2012,7170,-1,-1,-1,3778
34,2012,12541,-1,5300,-1,5766
77,2012,3267,0,2807,0,-1
75,2012,4822,-1,2849,0,1843
76,2012,3951,-1,2385,0,1470
35,2012,-1,0,-1,0,-1
36,2012,0,0,0,0,0
37,2012,0,0,0,0,0
38,2012,-1,0,-1,0,-1
39,2012,2532,-1,1524,0,916
40,2012,2375,-1,-1,0,865
41,2012,-1,0,-1,0,0
42,2012,-1,0,-1,0,-1
80,2012,0,0,0,0,0
43,2012,54212,1025,29097,1430,22660
44,2012,3614,0,-1,0,1477
45,2012,5319,0,-1,0,3019
46,2012,2093,0,983,-1,968
47,2012,-1,0,-1,0,-1
48,2012,4259,0,2920,0,-1
49,2012,-1,-1,-1,-1,-1
50,2012,5678,-1,2780,-1,2509
51,2012,1024,0,841,0,-1
52,2012,8853,0,5835,-1,2844
53,2012,8387,0,3482,-1,4619
73,2012,-1,0,-1,0,-1
55,2012,-1,0,-1,0,-1
60,2012,5704,358,2740,-1,2462
61,2012,627,-1,449,0,-1
63,2012,446,0,399,0,-1
74,2012,2439,0,1478,-1,-1
64,2012,550,-1,-1,0,367
86,2012,873,-1,619,-1,-1
81,2012,-1,0,-1,0,0
82,2012,0,0,0,0,0
83,2012,0,0,0,0,0
84,2012,-1,0,-1,0,0
85,2012,0,0,0,0,0
65,2012,-1,0,-1,0,0
66,2012,-1,0,-1,0,0
69,2012,0,0,0,0,0
0,2013,356087,28752,158039,24722,144574
1,2013,5895,0,2856,0,3039
2,2013,1770,0,0,0,1770
3,2013,-1,0,-1,0,0
4,2013,-1,0,-1,0,-1
5,2013,-1,0,-1,0,-1
6,2013,1181,0,703,0,478
7,2013,-1,0,0,0,-1
8,2013,0,0,0,0,0
9,2013,-1,0,0,0,-1
10,2013,129832,17395,46598,14957,50881
11,2013,6493,-1,2919,-1,2039
12,2013,11483,-1,-1,-1,4749
13,2013,8650,-1,2377,1174,3919
14,2013,28554,3924,9084,-1,11579
15,2013,9376,-1,3639,0,5401
16,2013,15754,1744,7300,-1,4702
17,2013,28086,3625,5286,4740,14435
18,2013,4047,0,1625,0,2422
19,2013,17090,4798,9366,-1,-1
20,2013,-1,0,-1,-1,-1
78,2013,0,0,0,0,0
21,2013,151110,9163,67992,7440,66515
22,2013,3601,-1,2513,0,846
72,2013,4019,0,1236,0,2783
24,2013,11463,-1,2735,1106,6652
25,2013,22664,-1,5413,-1,14624
26,2013,9502,-1,5082,-1,3457
15,2013,3254,0,-1,-1,-1
27,2013,7118,-1,5932,0,-1
28,2013,29188,-1,15888,-1,9909
29,2013,2083,0,-1,0,-1
30,2013,-1,0,0,0,-1
31,2013,15271,-1,7716,-1,5924
32,2013,2816,-1,2014,0,-1
33,2013,6899,-1,2987,-1,3127
34,2013,17067,-1,6340,-1,8186
77,2013,4977,-1,-1,-1,-1
75,2013,6482,0,3446,-1,2858
76,2013,3599,0,1581,0,2018
35,2013,-1,0,-1,0,0
36,2013,0,0,0,0,0
37,2013,-1,0,-1,0,0
38,2013,0,0,0,0,0
39,2013,1131,-1,578,0,446
40,2013,1043,-1,528,0,408
41,2013,0,0,0,0,0
42,2013,-1,0,-1,0,-1
80,2013,-1,0,-1,0,0
43,2013,67840,2086,39958,2324,23472
44,2013,4570,-1,-1,0,1412
45,2013,6246,-1,-1,-1,2631
46,2013,1383,0,-1,-1,-1
47,2013,-1,0,-1,0,-1
48,2013,3758,0,2954,0,804
49,2013,-1,0,-1,-1,-1
50,2013,5784,-1,3122,-1,2077
51,2013,1152,0,624,0,-1
52,2013,10953,-1,7573,-1,2491
53,2013,11380,-1,5967,-1,4586
73,2013,1299,0,610,0,689
55,2013,-1,0,-1,0,-1
60,2013,6624,333,3702,-1,2456
61,2013,655,-1,425,0,194
63,2013,594,0,268,0,327
74,2013,2576,0,1530,-1,-1
64,2013,-1,0,0,0,-1
86,2013,1523,0,1260,0,-1
81,2013,-1,0,0,0,-1
82,2013,0,0,0,0,0
83,2013,0,0,0,0,0
84,2013,-1,0,0,0,-1
85,2013,0,0,0,0,0
65,2013,0,0,0,0,0
66,2013,0,0,0,0,0
69,2013,0,0,0,0,0
0,2014,400329,29670,161286,26556,182817
1,2014,5754,-1,2644,-1,2540
2,2014,-1,0,-1,0,0
3,2014,1035,0,-1,0,-1
4,2014,1913,-1,-1,-1,1146
5,2014,1407,0,-1,-1,-1
6,2014,1059,0,634,0,-1
7,2014,-1,0,-1,0,0
8,2014,0,0,0,0,0
9,2014,-1,0,-1,0,0
10,2014,157213,17954,55885,16743,66631
11,2014,13043,-1,6339,-1,5768
12,2014,16474,-1,-1,0,8001
13,2014,11821,-1,4736,-1,4853
14,2014,30071,-1,6265,6818,14388
15,2014,13280,1319,5657,-1,3719
16,2014,18743,-1,8245,-1,7530
17,2014,33107,-1,7969,3678,18035
18,2014,2807,-1,-1,0,2240
19,2014,17528,4836,9826,-1,1984
20,2014,-1,0,-1,0,-1
78,2014,27,0,-1,-1,-1
21,2014,156331,7515,63408,6339,79070
22,2014,4771,0,1963,0,2808
72,2014,4716,0,1890,0,2827
24,2014,15810,-1,3759,-1,10920
25,2014,20011,-1,3610,-1,13832
26,2014,11994,-1,5999,0,5114
15,2014,5889,-1,-1,-1,2793
27,2014,10050,-1,8453,-1,-1
28,2014,20337,-1,7030,0,11698
29,2014,3340,0,1706,-1,-1
30,2014,-1,0,0,0,-1
31,2014,18152,-1,11211,-1,6443
32,2014,1750,0,1389,0,-1
33,2014,6164,-1,2183,0,3441
34,2014,15710,-1,4893,-1,9635
77,2014,6304,-1,3704,-1,-1
75,2014,7553,-1,3627,-1,3225
76,2014,3465,-1,1159,-1,2008
35,2014,-1,0,-1,0,-1
36,2014,0,0,0,0,0
37,2014,-1,0,0,0,-1
38,2014,-1,0,-1,0,0
39,2014,1936,0,1384,0,-1
40,2014,1745,0,1222,0,-1
41,2014,0,0,0,0,0
42,2014,-1,0,-1,0,-1
80,2014,-1,0,-1,0,0
43,2014,78334,4012,37348,3095,33879
44,2014,4206,-1,-1,-1,1800
45,2014,4505,-1,1681,-1,-1
46,2014,760,0,-1,0,-1
47,2014,-1,0,-1,0,-1
48,2014,2765,0,2249,0,-1
49,2014,-1,-1,-1,-1,0
50,2014,15190,-1,6100,-1,7027
51,2014,975,0,734,-1,-1
52,2014,11860,0,8584,-1,2950
53,2014,15115,1859,6742,0,6514
73,2014,1012,0,-1,0,-1
55,2014,-1,0,-1,-1,-1
60,2014,4869,-1,2653,-1,1878
61,2014,586,0,478,0,108
63,2014,896,0,567,0,-1
74,2014,2321,-1,-1,-1,692
64,2014,-1,0,-1,0,-1
86,2014,-1,-1,-1,0,-1
81,2014,-1,0,0,0,-1
82,2014,0,0,0,0,0
83,2014,0,0,0,0,0
84,2014,-1,0,0,0,-1
85,2014,0,0,0,0,0
65,2014,0,0,0,0,0
66,2014,0,0,0,0,0
69,2014,-1,0,-1,0,0
0,2015,405950,26059,169576,28404,181910
1,2015,7536,-1,-1,-1,3748
2,2015,-1,0,0,0,-1
3,2015,1338,0,-1,0,1084
4,2015,-1,0,-1,0,-1
5,2015,-1,0,-1,0,-1
6,2015,-1,-1,-1,-1,532
7,2015,-1,0,-1,0,-1
8,2015,0,0,0,0,0
9,2015,-1,0,-1,0,-1
10,2015,177544,18501,59018,19033,80992
11,2015,7178,-1,4315,0,2340
12,2015,15601,-1,5910,-1,8154
13,2015,12324,-1,4324,-1,5796
14,2015,39567,3810,13317,5493,16947
15,2015,12891,-1,4405,-1,6358
16,2015,20908,5514,7002,-1,6743
17,2015,43768,-1,5687,-1,27748
18,2015,2975,0,1731,0,1243
19,2015,22334,3289,12329,-1,5664
20,2015,0,0,0,0,0
78,2015,0,0,0,0,0
21,2015,152178,5704,68980,7024,70470
22,2015,3697,-1,1534,-1,1745
72,2015,4688,0,1404,0,3284
24,2015,13930,-1,5378,-1,7617
25,2015,17644,-1,4124,-1,11126
26,2015,11720,-1,5248,-1,4847
15,2015,5301,-1,-1,-1,2245
27,2015,7153,0,7153,0,0
28,2015,24605,-1,9662,-1,11962
29,2015,-1,0,-1,0,-1
30,2015,-1,0,0,0,-1
31,2015,17272,0,11037,-1,5636
32,2015,2102,-1,1217,0,-1
33,2015,8909,-1,4623,0,4023
34,2015,16291,-1,8852,-1,6573
77,2015,7094,0,-1,-1,4482
75,2015,6937,-1,3805,-1,2818
76,2015,2755,0,974,-1,1598
35,2015,-1,0,0,0,-1
36,2015,0,0,0,0,0
37,2015,0,0,0,0,0
38,2015,-1,0,0,0,-1
39,2015,1989,-1,-1,0,944
40,2015,1932,-1,-1,0,887
41,2015,0,0,0,0,0
42,2015,-1,0,0,0,-1
80,2015,-1,0,0,0,-1
43,2015,65890,1635,36691,2284,25280
44,2015,-1,-1,-1,-1,-1
45,2015,5755,-1,2884,-1,2288
46,2015,1055,-1,-1,0,535
47,2015,-1,0,-1,0,2775
48,2015,3606,0,2191,-1,1179
49,2015,-1,0,-1,-1,-1
50,2015,5110,0,1773,-1,3013
51,2015,980,0,-1,0,-1
52,2015,11485,-1,8319,0,2956
53,2015,13513,-1,7700,-1,4974
73,2015,1117,0,-1,-1,738
55,2015,-1,0,-1,0,0
60,2015,6354,261,3344,-1,2538
61,2015,758,-1,441,0,285
63,2015,1776,0,747,-1,978
74,2015,1541,0,-1,0,-1
64,2015,-1,-1,0,0,-1
86,2015,1766,-1,-1,0,-1
81,2015,-1,0,-1,0,0
82,2015,0,0,0,0,0
83,2015,0,0,0,0,0
84,2015,-1,0,-1,0,-1
85,2015,0,0,0,0,0
65,2015,0,0,0,0,0
66,2015,0,0,0,0,0
69,2015,0,0,0,0,0
0,2016,409877,26199,172725,31448,179504
1,2016,7634,-1,4079,-1,3182
2,2016,2144,0,-1,0,-1
3,2016,-1,0,0,0,-1
4,2016,883,0,-1,0,-1
5,2016,-1,-1,-1,0,837
6,2016,1369,-1,1008,-1,-1
7,2016,-1,0,-1,0,-1
8,2016,0,0,0,0,0
9,2016,-1,0,-1,0,-1
10,2016,185186,16429,65046,22555,81156
11,2016,18389,-1,8684,-1,7280
12,2016,19921,2865,5204,-1,10666
13,2016,12736,-1,3164,-1,6829
14,2016,34625,-1,12749,6010,13695
15,2016,11647,-1,5471,-1,3347
16,2016,23999,-1,12206,2641,7403
17,2016,44602,-1,10832,-1,26778
18,2016,2438,0,797,-1,1516
19,2016,16667,5635,5940,-1,3482
20,2016,-1,0,0,0,-1
78,2016,0,0,0,0,0
21,2016,140114,5653,66190,5708,62562
22,2016,3364,0,-1,-1,804
72,2016,6433,0,1768,0,4664
24,2016,14978,-1,6616,859,6380
25,2016,18024,-1,6316,-1,10385
26,2016,7950,-1,3205,0,4057
15,2016,6827,-1,-1,2055,3250
27,2016,5680,0,5461,0,-1
28,2016,28658,-1,15450,-1,12095
29,2016,-1,0,-1,0,-1
30,2016,-1,0,0,0,-1
31,2016,15706,-1,9694,-1,5538
32,2016,-1,-1,-1,0,-1
33,2016,5444,0,1832,-1,3348
34,2016,7965,-1,3103,-1,3403
77,2016,4486,0,2824,0,-1
75,2016,6479,-1,3829,0,2415
76,2016,2128,-1,931,-1,925
35,2016,0,0,0,0,0
36,2016,0,0,0,0,0
37,2016,0,0,0,0,0
38,2016,0,0,0,0,0
39,2016,1783,0,765,0,1018
40,2016,1641,0,697,0,945
41,2016,0,0,0,0,0
42,2016,-1,0,-1,0,-1
80,2016,0,0,0,0,0
43,2016,74176,3802,36021,3128,-1
44,2016,4383,0,-1,-1,2474
45,2016,6269,-1,2747,-1,2744
46,2016,2079,-1,-1,-1,1340
47,2016,-1,0,-1,-1,-1
48,2016,3689,0,1430,-1,2037
49,2016,-1,0,-1,0,0
50,2016,5595,-1,2635,-1,2333
51,2016,2550,0,953,-1,-1
52,2016,10870,1400,7144,0,2326
53,2016,15244,-1,9042,0,5234
73,2016,2328,0,972,0,1357
55,2016,289,0,-1,0,219
60,2016,5413,359,2687,-1,2174
61,2016,771,-1,352,-1,318
63,2016,767,0,446,-1,-1
74,2016,2040,-1,-1,-1,-1
64,2016,-1,0,0,-1,-1
86,2016,-1,-1,-1,-1,-1
81,2016,-1,0,-1,0,-1
82,2016,0,0,0,0,0
83,2016,0,0,0,0,0
84,2016,-1,0,-1,0,-1
85,2016,0,0,0,0,0
65,2016,0,0,0,0,0
66,2016,0,0,0,0,0
69,2016,0,0,0,0,0
0,2017,461665,27033,216906,27134,190592
1,2017,11308,-1,6464,-1,3621
7,2017,0,0,0,0,0
10,2017,220940,16628,95409,20598,88305
21,2017,134898,3143,65167,3426,63162
35,2017,0,0,0,0,0
39,2017,2542,0,-1,0,-1
43,2017,91461,6760,48840,-1,33472
81,2017,-1,0,-1,0,0
65,2017,0,0,0,0,0
69,2017,-1,0,-1,0,0
0,2018,370552,15787,164334,16861,173570
1,2018,12026,-1,7448,0,4099
7,2018,-1,0,-1,0,0
10,2018,155195,13880,54218,8172,78925
21,2018,139439,-1,69398,-1,64395
35,2018,0,0,0,0,0
39,2018,1522,0,-1,0,-1
43,2018,61255,-1,31960,3441,24824
81,2018,-1,0,-1,0,321
65,2018,0,0,0,0,0
69,2018,0,0,0,0,0
0,2019,357603,19732,163650,18380,155841
1,2019,8078,0,6093,0,1985
2,2019,-1,0,-1,0,-1
3,2019,-1,0,-1,0,-1
4,2019,0,0,0,0,0
5,2019,3808,0,3615,0,-1
6,2019,-1,0,-1,0,-1
87,2019,-1,0,-1,0,-1
7,2019,-1,0,0,0,-1
8,2019,0,0,0,0,0
88,2019,-1,0,0,0,-1
9,2019,0,0,0,0,0
89,2019,0,0,0,0,0
90,2019,0,0,0,0,0
10,2019,184657,12671,78928,11843,81215
11,2019,10768,-1,5799,-1,4155
12,2019,24147,-1,5612,-1,14893
13,2019,15962,0,3669,3034,9258
14,2019,21795,-1,13903,-1,7114
15,2019,5548,-1,-1,-1,-1
16,2019,21449,-1,-1,0,5650
17,2019,57635,5415,20365,-1,29039
18,2019,1926,0,848,0,-1
19,2019,18325,-1,11122,-1,4142
20,2019,-1,0,0,0,-1
91,2019,6844,-1,2409,0,3787
111,2019,-1,0,-1,0,0
21,2019,108356,-1,47469,-1,55048
22,2019,-1,0,-1,0,-1
72,2019,4030,0,1644,0,2385
93,2019,4815,0,3118,-1,1381
25,2019,22291,-1,6154,-1,12248
26,2019,7143,-1,-1,0,-1
15,2019,-1,0,0,0,-1
94,2019,4516,0,4516,0,0
28,2019,28275,0,8399,0,19876
29,2019,-1,0,0,0,-1
30,2019,0,0,0,0,0
31,2019,12801,0,10340,0,2461
32,2019,-1,0,-1,0,-1
33,2019,4845,0,-1,-1,2417
34,2019,-1,0,-1,0,-1
95,2019,-1,0,0,0,-1
71,2019,3893,0,-1,0,-1
96,2019,-1,0,-1,0,-1
97,2019,0,0,0,0,0
76,2019,2896,-1,-1,-1,-1
98,2019,568,0,-1,0,-1
35,2019,529,0,398,0,131
99,2019,0,0,0,0,0
100,2019,-1,0,-1,0,0
101,2019,0,0,0,0,0
102,2019,0,0,0,0,0
103,2019,0,0,0,0,0
104,2019,261,0,131,0,131
105,2019,0,0,0,0,0
106,2019,0,0,0,0,0
38,2019,0,0,0,0,0
107,2019,0,0,0,0,0
108,2019,0,0,0,0,0
39,2019,2705,0,1593,-1,-1
40,2019,0,0,0,0,0
41,2019,2670,0,1575,-1,-1
42,2019,0,0,0,0,0
80,2019,-1,0,-1,0,-1
43,2019,52679,4222,28996,3320,16141
44,2019,2988,-1,-1,-1,-1
45,2019,4605,-1,3466,0,-1
46,2019,-1,0,-1,0,-1
47,2019,-1,0,0,-1,-1
48,2019,1970,-1,1192,0,-1
49,2019,-1,-1,-1,-1,-1
50,2019,2591,0,1047,-1,1375
51,2019,-1,0,-1,0,-1
52,2019,11066,-1,5536,0,4519
53,2019,11773,-1,6169,-1,3835
73,2019,-1,-1,-1,-1,-1
55,2019,-1,0,-1,0,-1
86,2019,-1,0,-1,0,0
64,2019,0,0,0,0,0
60,2019,4155,-1,2919,-1,881
61,2019,335,0,162,0,173
63,2019,-1,0,-1,0,-1
109,2019,-1,0,-1,0,-1
81,2019,-1,-1,-1,0,-1
82,2019,0,0,0,0,0
83,2019,0,0,0,0,0
84,2019,-1,-1,-1,0,-1
85,2019,0,0,0,0,0
65,2019,0,0,0,0,0
65,2019,0,0,0,0,0
69,2019,0,0,0,0,0
69,2019,0,0,0,0,0
0,2020,382784,15081,176777,19617,171309
1,2020,8078,-1,6093,-1,1985
2,2020,0,-1,0,-1,0
3,2020,0,-1,0,-1,0
4,2020,-1,-1,-1,-1,-1
5,2020,3808,-1,3615,-1,0
6,2020,0,-1,0,-1,0
110,2020,0,-1,0,-1,0
7,2020,0,-1,0,-1,-1
8,2020,-1,-1,-1,-1,-1
88,2020,-1,-1,-1,-1,-1
9,2020,0,-1,0,-1,-1
89,2020,-1,-1,-1,-1,-1
90,2020,-1,-1,-1,-1,-1
10,2020,199847,11321,86380,10337,91809
11,2020,8556,0,0,0,4837
12,2020,24723,-1,0,0,14077
13,2020,16326,0,3541,2105,10340
14,2020,30134,0,15399,0,12570
15,2020,8743,-1,0,0,3603
16,2020,26828,0,18292,-1,6404
17,2020,52568,0,17033,4137,27975
18,2020,2645,-1,1017,-1,0
19,2020,20517,0,12394,0,4166
20,2020,-1,-1,-1,-1,-1
91,2020,8619,-1,0,0,6078
111,2020,0,-1,0,-1,0
21,2020,120161,0,54111,6799,56933
22,2020,0,-1,0,-1,-1
112,2020,4528,-1,2382,-1,2147
93,2020,4919,-1,0,0,1799
25,2020,21395,-1,5237,0,14254
26,2020,11210,0,4266,0,4627
15,2020,0,0,-1,0,0
27,2020,4762,-1,4378,-1,0
28,2020,38872,-1,12699,0,0
29,2020,-1,-1,-1,-1,-1
30,2020,-1,-1,-1,-1,-1
31,2020,5062,-1,2934,0,0
32,2020,0,-1,0,-1,-1
33,2020,4029,-1,2480,-1,1549
34,2020,0,-1,2670,-1,0
71,2020,0,-1,0,-1,0
77,2020,0,-1,0,-1,0
97,2020,0,-1,0,-1,-1
76,2020,2903,0,1676,-1,0
98,2020,1393,-1,550,-1,842
113,2020,3647,-1,0,-1,0
35,2020,553,0,0,0,0
99,2020,-1,-1,-1,-1,-1
100,2020,-1,-1,-1,-1,-1
101,2020,-1,-1,-1,-1,-1
102,2020,0,0,-1,0,0
103,2020,0,-1,0,-1,-1
104,2020,-1,-1,-1,-1,-1
105,2020,-1,-1,-1,-1,-1
106,2020,0,-1,0,-1,-1
38,2020,-1,-1,-1,-1,-1
107,2020,-1,-1,-1,-1,-1
108,2020,0,-1,0,-1,0
39,2020,3457,-1,1938,0,1240
41,2020,-1,-1,-1,-1,-1
40,2020,3421,-1,1920,0,1222
42,2020,-1,-1,-1,-1,-1
80,2020,0,-1,0,-1,0
43,2020,45489,1293,23485,2117,18594
44,2020,3942,-1,0,0,1808
45,2020,3245,-1,1707,-1,0
46,2020,-1,-1,-1,-1,-1
48,2020,3160,-1,2337,0,0
49,2020,0,-1,0,-1,-1
50,2020,2046,-1,1294,-1,752
51,2020,0,-1,0,-1,0
52,2020,9178,0,4066,-1,4145
53,2020,8632,-1,0,0,5215
73,2020,0,0,0,0,0
55,2020,0,-1,0,-1,0
86,2020,0,-1,0,-1,0
64,2020,-1,-1,-1,-1,-1
60,2020,2692,0,1209,-1,1373
61,2020,432,-1,0,-1,338
63,2020,0,-1,0,0,0
109,2020,2480,-1,2130,-1,0
47,2020,0,-1,0,-1,-1
81,2020,0,0,0,-1,0
82,2020,0,-1,0,-1,0
83,2020,-1,-1,-1,-1,-1
84,2020,0,0,0,-1,0
85,2020,-1,-1,-1,-1,-1
65,2020,-1,-1,-1,-1,-1
69,2020,-1,-1,-1,-1,-1
